ejercicio,area,institucion,unidad,linea,fuente,economico,objeto,aprobado,propuesto,nivel,diferencia
2019,3,3106,2,202,1,2112,54309,450,450.0,2,0.0
2019,3,3106,2,202,1,2112,54310,310,310.0,2,0.0
2019,3,3106,2,202,1,2112,54313,1780,1780.0,2,0.0
2019,3,3106,2,202,1,2112,54314,5,5.0,2,0.0
2019,3,3106,2,202,1,2112,54316,7155,7155.0,2,0.0
2019,3,3106,2,202,1,2112,54317,29600,29600.0,2,0.0
2019,3,3106,2,202,1,2112,54399,2000,2000.0,2,0.0
2019,3,3106,2,202,1,2112,54401,250,250.0,2,0.0
2019,3,3106,2,202,1,2112,54402,350,350.0,2,0.0
2019,3,3106,2,202,1,2112,54403,3800,3800.0,2,0.0
2019,3,3106,2,202,1,2135,55507,16065,16065.0,2,0.0
2019,3,3106,2,202,1,2136,55602,5800,5800.0,2,0.0
2019,3,3106,2,202,1,2143,56303,35000,35000.0,2,0.0
2019,3,3106,2,203,1,2111,51101,507295,507295.0,2,0.0
2019,3,3106,2,203,1,2111,51103,24640,24640.0,2,0.0
2019,3,3106,2,203,1,2111,51107,37800,37800.0,2,0.0
2019,3,3106,2,203,1,2111,51401,36860,36860.0,2,0.0
2019,3,3106,2,203,1,2111,51501,39315,39315.0,2,0.0
2019,3,3106,2,203,1,2111,51701,4380,4380.0,2,0.0
2019,3,3106,2,203,1,2112,54101,1255,1255.0,2,0.0
2019,3,3106,2,203,1,2112,54104,2930,2930.0,2,0.0
2019,3,3106,2,203,1,2112,54105,2725,2725.0,2,0.0
2019,3,3106,2,203,1,2112,54107,1935,1935.0,2,0.0
2019,3,3106,2,203,1,2112,54110,12640,12640.0,2,0.0
2019,3,3106,2,203,1,2112,54114,3340,3340.0,2,0.0
2019,3,3106,2,203,1,2112,54115,1520,1520.0,2,0.0
2019,3,3106,2,203,1,2112,54116,1000,1000.0,2,0.0
2019,3,3106,2,203,1,2112,54118,10,10.0,2,0.0
2019,3,3106,2,203,1,2112,54199,10515,10515.0,2,0.0
2019,3,3106,2,203,1,2112,54203,3420,3420.0,2,0.0
2019,3,3106,2,203,1,2112,54301,1300,1300.0,2,0.0
2019,3,3106,2,203,1,2112,54302,11125,11125.0,2,0.0
2019,3,3106,2,203,1,2112,54310,5365,5365.0,2,0.0
2019,3,3106,2,203,1,2112,54313,9305,9305.0,2,0.0
2019,3,3106,2,203,1,2112,54316,1065,1065.0,2,0.0
2019,3,3106,2,203,1,2112,54401,4500,4500.0,2,0.0
2019,3,3106,2,203,1,2112,54403,11500,11500.0,2,0.0
2019,3,3106,2,203,1,2136,55602,2415,2415.0,2,0.0
2019,3,3106,2,204,1,2111,51101,1998940,1998940.0,2,0.0
2019,3,3106,2,204,1,2111,51103,113880,113880.0,2,0.0
2019,3,3106,2,204,1,2111,51107,175000,175000.0,2,0.0
2019,3,3106,2,204,1,2111,51401,151220,151220.0,2,0.0
2019,3,3106,2,204,1,2111,51501,152465,152465.0,2,0.0
2019,3,3106,2,204,1,2111,51701,7630,7630.0,2,0.0
2019,3,3106,2,204,1,2112,54101,780000,780000.0,2,0.0
2019,3,3106,2,204,1,2112,54103,4500,4500.0,2,0.0
2019,3,3106,2,204,1,2112,54104,17560,17560.0,2,0.0
2019,3,3106,2,204,1,2112,54105,21470,21470.0,2,0.0
2019,3,3106,2,204,1,2112,54106,28275,28275.0,2,0.0
2019,3,3106,2,204,1,2112,54107,30090,30090.0,2,0.0
2019,3,3106,2,204,1,2112,54108,500,500.0,2,0.0
2019,3,3106,2,204,1,2112,54110,26370,26370.0,2,0.0
2019,3,3106,2,204,1,2112,54111,5000,5000.0,2,0.0
2019,3,3106,2,204,1,2112,54112,20000,20000.0,2,0.0
2019,3,3106,2,204,1,2112,54113,1175,1175.0,2,0.0
2019,3,3106,2,204,1,2112,54114,2875,2875.0,2,0.0
2019,3,3106,2,204,1,2112,54115,8515,8515.0,2,0.0
2019,3,3106,2,204,1,2112,54116,5280,5280.0,2,0.0
2019,3,3106,2,204,1,2112,54118,11190,11190.0,2,0.0
2019,3,3106,2,204,1,2112,54119,14465,14465.0,2,0.0
2019,3,3106,2,204,1,2112,54199,103700,103700.0,2,0.0
2019,3,3106,2,204,1,2112,54201,113085,113085.0,2,0.0
2019,3,3106,2,204,1,2112,54202,38780,38780.0,2,0.0
2019,3,3106,2,204,1,2112,54203,20020,20020.0,2,0.0
2019,3,3106,2,204,1,2112,54301,10000,10000.0,2,0.0
2019,3,3106,2,204,1,2112,54306,19825,19825.0,2,0.0
2019,3,3106,2,204,1,2112,54307,8100,8100.0,2,0.0
2019,3,3106,2,204,1,2112,54309,1000,1000.0,2,0.0
2019,3,3106,2,204,1,2112,54310,15285,15285.0,2,0.0
2019,3,3106,2,204,1,2112,54313,2895,2895.0,2,0.0
2019,3,3106,2,204,1,2112,54316,2960,2960.0,2,0.0
2019,3,3106,2,204,1,2112,54399,2500,2500.0,2,0.0
2019,3,3106,2,204,1,2112,54401,2000,2000.0,2,0.0
2019,3,3106,2,204,1,2112,54403,6000,6000.0,2,0.0
2019,3,3106,2,204,1,2112,54505,6000,6000.0,2,0.0
2019,3,3106,2,204,1,2112,54599,6000,6000.0,2,0.0
2019,3,3106,2,204,1,2143,56303,35000,35000.0,2,0.0
2019,3,3107,1,101,2,2111,51101,47340,47340.0,2,0.0
2019,3,3107,1,101,2,2111,51103,2285,2285.0,2,0.0
2019,3,3107,1,101,2,2111,51105,115200,115200.0,2,0.0
2019,3,3107,1,101,2,2111,51107,3715,3715.0,2,0.0
2019,3,3107,1,101,2,2111,51201,1932945,1932945.0,2,0.0
2019,3,3107,1,101,2,2111,51203,84200,84200.0,2,0.0
2019,3,3107,1,101,2,2111,51207,24575,24575.0,2,0.0
2019,3,3107,1,101,2,2111,51401,3780,3780.0,2,0.0
2019,3,3107,1,101,2,2111,51402,220605,220605.0,2,0.0
2019,3,3107,1,101,2,2111,51501,3670,3670.0,2,0.0
2019,3,3107,1,101,2,2111,51502,67230,67230.0,2,0.0
2019,3,3107,1,101,2,2111,51601,12000,12000.0,2,0.0
2019,3,3107,1,101,2,2112,54101,123150,123150.0,2,0.0
2019,3,3107,1,101,2,2112,54102,300,300.0,2,0.0
2019,3,3107,1,101,2,2112,54103,5300,5300.0,2,0.0
2019,3,3107,1,101,2,2112,54104,6700,6700.0,2,0.0
2019,3,3107,1,101,2,2112,54105,77700,77700.0,2,0.0
2019,3,3107,1,101,2,2112,54106,500,500.0,2,0.0
2019,3,3107,1,101,2,2112,54107,68400,68400.0,2,0.0
2019,3,3107,1,101,2,2112,54109,15000,15000.0,2,0.0
2019,3,3107,1,101,2,2112,54110,60500,60500.0,2,0.0
2019,3,3107,1,101,2,2112,54111,15000,15000.0,2,0.0
2019,3,3107,1,101,2,2112,54112,12000,12000.0,2,0.0
2019,3,3107,1,101,2,2112,54114,25000,25000.0,2,0.0
2019,3,3107,1,101,2,2112,54115,200000,200000.0,2,0.0
2019,3,3107,1,101,2,2112,54116,1000,1000.0,2,0.0
2019,3,3107,1,101,2,2112,54118,27000,27000.0,2,0.0
2019,3,3107,1,101,2,2112,54119,20000,20000.0,2,0.0
2019,3,3107,1,101,2,2112,54199,98710,98710.0,2,0.0
2019,3,3107,1,101,2,2112,54201,60000,60000.0,2,0.0
2019,3,3107,1,101,2,2112,54202,10000,10000.0,2,0.0
2019,3,3107,1,101,2,2112,54203,250000,250000.0,2,0.0
2019,3,3107,1,101,2,2112,54204,3000,3000.0,2,0.0
2019,3,3107,1,101,2,2112,54301,467900,467900.0,2,0.0
2019,3,3107,1,101,2,2112,54302,72000,72000.0,2,0.0
2019,3,3107,1,101,2,2112,54303,30000,30000.0,2,0.0
2019,3,3107,1,101,2,2112,54304,20000,20000.0,2,0.0
2019,3,3107,1,101,2,2112,54305,45000,45000.0,2,0.0
2019,3,3107,1,101,2,2112,54307,100000,100000.0,2,0.0
2019,3,3107,1,101,2,2112,54308,3000,3000.0,2,0.0
2019,3,3107,1,101,2,2112,54310,70000,70000.0,2,0.0
2019,3,3107,1,101,2,2112,54313,15000,15000.0,2,0.0
2019,3,3107,1,101,2,2112,54316,1000,1000.0,2,0.0
2019,3,3107,1,101,2,2112,54399,33000,33000.0,2,0.0
2019,3,3107,1,101,2,2112,54401,25000,25000.0,2,0.0
2019,3,3107,1,101,2,2112,54402,20000,20000.0,2,0.0
2019,3,3107,1,101,2,2112,54403,45000,45000.0,2,0.0
2019,3,3107,1,101,2,2112,54404,30000,30000.0,2,0.0
2019,3,3107,1,101,2,2112,54504,12000,12000.0,2,0.0
2019,3,3107,1,101,2,2112,54505,40000,40000.0,2,0.0
2019,3,3107,1,101,2,2112,54507,5000,5000.0,2,0.0
2019,3,3107,1,101,2,2112,54599,29000,29000.0,2,0.0
2019,3,3107,1,101,2,2135,55599,20000,20000.0,2,0.0
2019,3,3107,1,101,2,2136,55601,15000,15000.0,2,0.0
2019,3,3107,1,101,2,2136,55602,50000,50000.0,2,0.0
2019,3,3107,1,101,2,2136,55603,28000,28000.0,2,0.0
2019,3,3107,1,101,2,2143,56304,25000,25000.0,2,0.0
2019,3,3107,1,101,2,2211,61101,32500,32500.0,2,0.0
2019,3,3107,1,101,2,2211,61104,210000,210000.0,2,0.0
2019,3,3107,1,101,2,2211,61105,18770,18770.0,2,0.0
2019,3,3107,1,101,2,2211,61199,6790,6790.0,2,0.0
2019,3,3107,1,101,2,2213,61403,40000,40000.0,2,0.0
2019,3,3107,1,101,2,2214,61604,220000,220000.0,2,0.0
2019,3,3107,1,102,2,2111,51201,341260,341260.0,2,0.0
2019,3,3107,1,102,2,2111,51203,8215,8215.0,2,0.0
2019,3,3107,1,102,2,2111,51207,37475,37475.0,2,0.0
2019,3,3107,1,102,2,2111,51402,25000,25000.0,2,0.0
2019,3,3107,1,102,2,2111,51502,19875,19875.0,2,0.0
2019,3,3107,2,201,2,2111,51104,45000,45000.0,2,0.0
2019,3,3107,2,201,2,2111,51201,7668720,7668720.0,2,0.0
2019,3,3107,2,201,2,2111,51203,337810,337810.0,2,0.0
2019,3,3107,2,201,2,2111,51207,780150,780150.0,2,0.0
2019,3,3107,2,201,2,2111,51401,4185,4185.0,2,0.0
2019,3,3107,2,201,2,2111,51402,786265,786265.0,2,0.0
2019,3,3107,2,201,2,2111,51501,3115,3115.0,2,0.0
2019,3,3107,2,201,2,2111,51502,374755,374755.0,2,0.0
2019,3,3107,2,201,2,2112,54101,12000,12000.0,2,0.0
2019,3,3107,2,201,2,2112,54108,12000000,12000000.0,2,0.0
2019,3,3107,2,201,2,2112,54113,852000,852000.0,2,0.0
2019,3,3107,2,201,2,2112,54115,120000,120000.0,2,0.0
2019,3,3107,2,201,2,2112,54122,10000,10000.0,2,0.0
2019,3,3107,2,201,2,2112,54199,60000,60000.0,2,0.0
2019,3,3107,2,201,2,2112,54201,150000,150000.0,2,0.0
2019,3,3107,2,201,2,2112,54202,20000,20000.0,2,0.0
2019,3,3107,2,201,2,2112,54203,128000,128000.0,2,0.0
2019,3,3107,2,201,2,2112,54204,12000,12000.0,2,0.0
2019,3,3107,2,201,2,2112,54301,358300,358300.0,2,0.0
2019,3,3107,2,201,2,2112,54304,60000,60000.0,2,0.0
2019,3,3107,2,201,2,2112,54306,1200000,1200000.0,2,0.0
2019,3,3107,2,201,2,2112,54307,100000,100000.0,2,0.0
2019,3,3107,2,201,2,2112,54309,3408000,3408000.0,2,0.0
2019,3,3107,2,201,2,2112,54310,20000,20000.0,2,0.0
2019,3,3107,2,201,2,2112,54313,100000,100000.0,2,0.0
2019,3,3107,2,201,2,2112,54317,550000,550000.0,2,0.0
2019,3,3107,2,201,2,2112,54399,166000,166000.0,2,0.0
2019,3,3107,2,201,2,2112,54501,20780995,20780995.0,2,0.0
2019,3,3107,2,201,2,2112,54505,60000,60000.0,2,0.0
2019,3,3107,2,201,2,2112,54599,40000,40000.0,2,0.0
2019,3,3107,2,201,2,2211,61103,350000,350000.0,2,0.0
2019,3,3107,2,202,2,2121,53102,15000,15000.0,2,0.0
2019,3,3107,2,202,2,2121,53103,25000,25000.0,2,0.0
2019,3,3107,2,202,2,2121,53104,20000,20000.0,2,0.0
2019,3,3107,2,202,2,2121,53105,191000,191000.0,2,0.0
2019,3,3107,2,202,2,2121,53199,10000,10000.0,2,0.0
2019,3,3107,3,301,2,2214,61602,900000,900000.0,2,0.0
2019,3,3107,4,401,2,2241,63101,100000,100000.0,2,0.0
2019,3,3108,1,101,1,2111,51101,702600,702600.0,2,0.0
2019,3,3108,1,101,1,2111,51103,27295,27295.0,2,0.0
2019,3,3108,1,101,1,2111,51105,3780,3780.0,2,0.0
2019,3,3108,1,101,1,2111,51201,73200,73200.0,2,0.0
2019,3,3108,1,101,1,2111,51203,915,915.0,2,0.0
2019,3,3108,1,101,1,2111,51301,685,685.0,2,0.0
2019,3,3108,1,101,1,2111,51401,43335,43335.0,2,0.0
2019,3,3108,1,101,1,2111,51402,1800,1800.0,2,0.0
2019,3,3108,1,101,1,2111,51403,75,75.0,2,0.0
2019,3,3108,1,101,1,2111,51501,54455,54455.0,2,0.0
2019,3,3108,1,101,1,2111,51502,5675,5675.0,2,0.0
2019,3,3108,1,101,1,2111,51503,75,75.0,2,0.0
2019,3,3108,1,101,1,2111,51701,1570,1570.0,2,0.0
2019,3,3108,1,101,1,2111,51999,14750,14750.0,2,0.0
2019,3,3108,1,101,1,2112,54101,10210,10210.0,2,0.0
2019,3,3108,1,101,1,2112,54104,3740,3740.0,2,0.0
2019,3,3108,1,101,1,2112,54105,7130,7130.0,2,0.0
2019,3,3108,1,101,1,2112,54106,45,45.0,2,0.0
2019,3,3108,1,101,1,2112,54107,1670,1670.0,2,0.0
2019,3,3108,1,101,1,2112,54108,360,360.0,2,0.0
2019,3,3108,1,101,1,2112,54109,1465,1465.0,2,0.0
2019,3,3108,1,101,1,2112,54110,5710,5710.0,2,0.0
2019,3,3108,1,101,1,2112,54113,1000,1000.0,2,0.0
2019,3,3108,1,101,1,2112,54114,1805,1805.0,2,0.0
2019,3,3108,1,101,1,2112,54115,4140,4140.0,2,0.0
2019,3,3108,1,101,1,2112,54116,1275,1275.0,2,0.0
2019,3,3108,1,101,1,2112,54118,100,100.0,2,0.0
2019,3,3108,1,101,1,2112,54119,450,450.0,2,0.0
2019,3,3108,1,101,1,2112,54199,14385,14385.0,2,0.0
2019,3,3108,1,101,1,2112,54201,58000,58000.0,2,0.0
2019,3,3108,1,101,1,2112,54203,17340,17340.0,2,0.0
2019,3,3108,1,101,1,2112,54204,100,100.0,2,0.0
2019,3,3108,1,101,1,2112,54301,7790,7790.0,2,0.0
2019,3,3108,1,101,1,2112,54302,8940,8940.0,2,0.0
2019,3,3108,1,101,1,2112,54303,1500,1500.0,2,0.0
2019,3,3108,1,101,1,2112,54305,200000,200000.0,2,0.0
2019,3,3108,1,101,1,2112,54306,25800,25800.0,2,0.0
2019,3,3108,1,101,1,2112,54307,400,400.0,2,0.0
2019,3,3108,1,101,1,2112,54308,150,150.0,2,0.0
2019,3,3108,1,101,1,2112,54310,2500,2500.0,2,0.0
2019,3,3108,1,101,1,2112,54313,2000,2000.0,2,0.0
2019,3,3108,1,101,1,2112,54316,3800,3800.0,2,0.0
2019,3,3108,1,101,1,2112,54399,4425,4425.0,2,0.0
2019,3,3108,1,101,1,2112,54401,2000,2000.0,2,0.0
2019,3,3108,1,101,1,2112,54402,2500,2500.0,2,0.0
2019,3,3108,1,101,1,2112,54403,2000,2000.0,2,0.0
2019,3,3108,1,101,1,2112,54404,4000,4000.0,2,0.0
2019,3,3108,1,101,1,2112,54504,3500,3500.0,2,0.0
2019,3,3108,1,101,1,2135,55508,585,585.0,2,0.0
2019,3,3108,1,101,1,2136,55601,3000,3000.0,2,0.0
2019,3,3108,1,101,1,2136,55602,37625,37625.0,2,0.0
2019,3,3108,1,101,1,2213,61403,23588,23588.0,2,0.0
2019,3,3108,2,201,1,2111,51101,630000,630000.0,2,0.0
2019,3,3108,2,201,1,2111,51103,21900,21900.0,2,0.0
2019,3,3108,2,201,1,2111,51201,57600,57600.0,2,0.0
2019,3,3108,2,201,1,2111,51203,915,915.0,2,0.0
2019,3,3108,2,201,1,2111,51401,40950,40950.0,2,0.0
2019,3,3108,2,201,1,2111,51402,1800,1800.0,2,0.0
2019,3,3108,2,201,1,2111,51501,48825,48825.0,2,0.0
2019,3,3108,2,201,1,2111,51502,4465,4465.0,2,0.0
2019,3,3108,2,201,1,2111,51999,12000,12000.0,2,0.0
2019,3,3108,2,201,1,2112,54101,1100,1100.0,2,0.0
2019,3,3108,2,201,1,2112,54104,1535,1535.0,2,0.0
2019,3,3108,2,201,1,2112,54105,435,435.0,2,0.0
2019,3,3108,2,201,1,2112,54116,315,315.0,2,0.0
2019,3,3108,2,201,1,2112,54199,11200,11200.0,2,0.0
2019,3,3108,2,201,1,2112,54203,3715,3715.0,2,0.0
2019,3,3108,2,201,1,2112,54313,8000,8000.0,2,0.0
2019,3,3108,2,201,1,2112,54316,2400,2400.0,2,0.0
2019,3,3108,2,201,1,2112,54399,8180,8180.0,2,0.0
2019,3,3108,2,201,1,2112,54403,2000,2000.0,2,0.0
2019,3,3108,2,201,1,2112,54599,6000,6000.0,2,0.0
2019,3,3108,2,202,1,2111,51101,2758800,2758800.0,2,0.0
2019,3,3108,2,202,1,2111,51103,123915,123915.0,2,0.0
2019,3,3108,2,202,1,2111,51104,28800,28800.0,2,0.0
2019,3,3108,2,202,1,2111,51201,57600,57600.0,2,0.0
2019,3,3108,2,202,1,2111,51203,915,915.0,2,0.0
2019,3,3108,2,202,1,2111,51301,500,500.0,2,0.0
2019,3,3108,2,202,1,2111,51401,197640,197640.0,2,0.0
2019,3,3108,2,202,1,2111,51402,1800,1800.0,2,0.0
2019,3,3108,2,202,1,2111,51403,25,25.0,2,0.0
2019,3,3108,2,202,1,2111,51501,216040,216040.0,2,0.0
2019,3,3108,2,202,1,2111,51502,4465,4465.0,2,0.0
2019,3,3108,2,202,1,2111,51503,1525,1525.0,2,0.0
2019,3,3108,2,202,1,2111,51701,19085,19085.0,2,0.0
2019,3,3108,2,202,1,2111,51901,15000,15000.0,2,0.0
2019,3,3108,2,202,1,2111,51999,64750,64750.0,2,0.0
2019,3,3108,2,202,1,2112,54101,11585,11585.0,2,0.0
2019,3,3108,2,202,1,2112,54104,15325,15325.0,2,0.0
2019,3,3108,2,202,1,2112,54105,6420,6420.0,2,0.0
2019,3,3108,2,202,1,2112,54106,130,130.0,2,0.0
2019,3,3108,2,202,1,2112,54107,3380,3380.0,2,0.0
2019,3,3108,2,202,1,2112,54108,960,960.0,2,0.0
2019,3,3108,2,202,1,2112,54109,1975,1975.0,2,0.0
2019,3,3108,2,202,1,2112,54110,34260,34260.0,2,0.0
2019,3,3108,2,202,1,2112,54114,2435,2435.0,2,0.0
2019,3,3108,2,202,1,2112,54116,2115,2115.0,2,0.0
2019,3,3108,2,202,1,2112,54118,450,450.0,2,0.0
2019,3,3108,2,202,1,2112,54119,500,500.0,2,0.0
2019,3,3108,2,202,1,2112,54199,43655,43655.0,2,0.0
2019,3,3108,2,202,1,2112,54201,58000,58000.0,2,0.0
2019,3,3108,2,202,1,2112,54202,9600,9600.0,2,0.0
2019,3,3108,2,202,1,2112,54203,43390,43390.0,2,0.0
2019,3,3108,2,202,1,2112,54301,9300,9300.0,2,0.0
2019,3,3108,2,202,1,2112,54302,23875,23875.0,2,0.0
2019,3,3108,2,202,1,2112,54303,1500,1500.0,2,0.0
2019,3,3108,2,202,1,2112,54306,180600,180600.0,2,0.0
2019,3,3108,2,202,1,2112,54307,2250,2250.0,2,0.0
2019,3,3108,2,202,1,2112,54310,6500,6500.0,2,0.0
2019,3,3108,2,202,1,2112,54313,35000,35000.0,2,0.0
2019,3,3108,2,202,1,2112,54316,17800,17800.0,2,0.0
2019,3,3108,2,202,1,2112,54317,107055,107055.0,2,0.0
2019,3,3108,2,202,1,2112,54399,12620,12620.0,2,0.0
2019,3,3108,2,202,1,2112,54401,3700,3700.0,2,0.0
2019,3,3108,2,202,1,2112,54403,35050,35050.0,2,0.0
2019,3,3108,2,202,1,2112,54505,12000,12000.0,2,0.0
2019,3,3108,2,202,1,2135,55508,1200,1200.0,2,0.0
2019,3,3108,2,202,1,2135,55599,7000,7000.0,2,0.0
2019,3,3108,2,202,1,2143,56304,90000,90000.0,2,0.0
2019,3,3108,2,202,1,2211,61101,16525,16525.0,2,0.0
2019,3,3200,1,101,1,2111,51101,4480395,4480395.0,1,0.0
2019,3,3200,1,101,1,2111,51103,75250,75250.0,1,0.0
2019,3,3200,1,101,1,2111,51401,254215,254215.0,1,0.0
2019,3,3200,1,101,1,2111,51501,235095,235095.0,1,0.0
2019,3,3200,1,101,1,2111,51601,20575,20575.0,1,0.0
2019,3,3200,1,101,1,2111,51701,25000,25000.0,1,0.0
2019,3,3200,1,101,1,2111,51999,61240,61240.0,1,0.0
2019,3,3200,1,101,1,2112,54101,200,200.0,1,0.0
2019,3,3200,1,101,1,2112,54201,12000,12000.0,1,0.0
2019,3,3200,1,101,1,2112,54202,2000,2000.0,1,0.0
2019,3,3200,1,101,1,2112,54203,100,100.0,1,0.0
2019,3,3200,1,101,1,2112,54305,300000,300000.0,1,0.0
2019,3,3200,1,101,1,2112,54404,300,300.0,1,0.0
2019,3,3200,1,101,1,2135,55599,20000,20000.0,1,0.0
2019,3,3200,1,102,1,2111,51101,8727230,8727230.0,1,0.0
2019,3,3200,1,102,1,2111,51103,237395,237395.0,1,0.0
2019,3,3200,1,102,1,2111,51401,618180,618180.0,1,0.0
2019,3,3200,1,102,1,2111,51501,468625,468625.0,1,0.0
2019,3,3200,1,102,1,2111,51701,40000,40000.0,1,0.0
2019,3,3200,1,102,1,2111,51999,355055,355055.0,1,0.0
2019,3,3200,1,102,1,2112,54101,63800,63800.0,1,0.0
2019,3,3200,1,102,1,2112,54104,45005,45005.0,1,0.0
2019,3,3200,1,102,1,2112,54105,85590,85590.0,1,0.0
2019,3,3200,1,102,1,2112,54107,81000,81000.0,1,0.0
2019,3,3200,1,102,1,2112,54109,38740,38740.0,1,0.0
2019,3,3200,1,102,1,2112,54110,276180,276180.0,1,0.0
2019,3,3200,1,102,1,2112,54115,85040,85040.0,1,0.0
2019,3,3200,1,102,1,2112,54118,40675,40675.0,1,0.0
2019,3,3200,1,102,1,2112,54201,635070,635070.0,1,0.0
2019,3,3200,1,102,1,2112,54202,90800,90800.0,1,0.0
2019,3,3200,1,102,1,2112,54203,693880,693880.0,1,0.0
2019,3,3200,1,102,1,2112,54204,1500,1500.0,1,0.0
2019,3,3200,1,102,1,2112,54301,41980,41980.0,1,0.0
2019,3,3200,1,102,1,2112,54302,357025,357025.0,1,0.0
2019,3,3200,1,102,1,2112,54303,272715,272715.0,1,0.0
2019,3,3200,1,102,1,2112,54306,554480,554480.0,1,0.0
2019,3,3200,1,102,1,2112,54307,362070,362070.0,1,0.0
2019,3,3200,1,102,1,2112,54316,50900,50900.0,1,0.0
2019,3,3200,1,102,1,2112,54317,155735,155735.0,1,0.0
2019,3,3200,1,102,1,2112,54401,100,100.0,1,0.0
2019,3,3200,1,102,1,2112,54402,200,200.0,1,0.0
2019,3,3200,1,102,1,2112,54403,100,100.0,1,0.0
2019,3,3200,1,102,1,2112,54404,100,100.0,1,0.0
2019,3,3200,1,102,1,2135,55508,55000,55000.0,1,0.0
2019,3,3200,1,102,1,2135,55599,140775,140775.0,1,0.0
2019,3,3200,1,102,1,2136,55601,15000,15000.0,1,0.0
2019,3,3200,1,102,1,2136,55602,183000,183000.0,1,0.0
2019,3,3200,1,102,1,2213,61403,68000,68000.0,1,0.0
2019,3,3200,1,103,1,2111,51101,8706060,8706060.0,1,0.0
2019,3,3200,1,103,1,2111,51103,185035,185035.0,1,0.0
2019,3,3200,1,103,1,2111,51401,441785,441785.0,1,0.0
2019,3,3200,1,103,1,2111,51501,563630,563630.0,1,0.0
2019,3,3200,1,103,1,2111,51701,45760,45760.0,1,0.0
2019,3,3200,1,103,1,2111,51999,145477,145477.0,1,0.0
2019,3,3200,1,103,1,2112,54101,175,175.0,1,0.0
2019,3,3200,1,103,1,2112,54102,25000,25000.0,1,0.0
2019,3,3200,1,103,1,2112,54107,965000,965000.0,1,0.0
2019,3,3200,1,103,1,2112,54108,4850000,4850000.0,1,0.0
2019,3,3200,1,103,1,2112,54113,738810,738810.0,1,0.0
2019,3,3200,1,103,1,2112,54122,1751450,1751450.0,1,0.0
2019,3,3200,1,103,1,2112,54199,3000000,,1,
2019,3,3200,1,103,1,2112,54201,339195,339195.0,1,0.0
2019,3,3200,1,103,1,2112,54202,26000,26000.0,1,0.0
2019,3,3200,1,103,1,2112,54304,2420,2420.0,1,0.0
2019,3,3200,1,103,1,2112,54309,230000,230000.0,1,0.0
2019,3,3200,1,103,1,2112,54312,455,455.0,1,0.0
2019,3,3200,1,103,1,2112,54399,30000,30000.0,1,0.0
2019,3,3200,1,103,1,2135,55599,353235,353235.0,1,0.0
2019,3,3200,1,103,1,2139,55702,2127660,2127660.0,1,0.0
2019,3,3200,1,103,1,2214,61699,350000,350000.0,1,0.0
2019,3,3200,1,104,1,2111,51101,31670,31670.0,1,0.0
2019,3,3200,1,104,1,2111,51103,1805,1805.0,1,0.0
2019,3,3200,1,104,1,2111,51401,3190,3190.0,1,0.0
2019,3,3200,1,104,1,2111,51501,1615,1615.0,1,0.0
2019,3,3200,1,104,1,2111,51701,2245,2245.0,1,0.0
2019,3,3200,1,104,1,2111,51999,1170,1170.0,1,0.0
2019,3,3200,1,104,1,2112,54113,26600,26600.0,1,0.0
2019,3,3200,1,105,1,2111,51101,235330,235330.0,1,0.0
2019,3,3200,1,105,1,2111,51103,5020,5020.0,1,0.0
2019,3,3200,1,105,1,2111,51401,13310,13310.0,1,0.0
2019,3,3200,1,105,1,2111,51501,13610,13610.0,1,0.0
2019,3,3200,1,105,1,2111,51999,4175,4175.0,1,0.0
2019,3,3200,1,105,1,2112,54101,1000,1000.0,1,0.0
2019,3,3200,1,105,1,2112,54104,2000,2000.0,1,0.0
2019,3,3200,1,105,1,2112,54105,15000,15000.0,1,0.0
2019,3,3200,1,105,1,2112,54107,3900,3900.0,1,0.0
2019,3,3200,1,105,1,2112,54109,5000,5000.0,1,0.0
2019,3,3200,1,105,1,2112,54114,20000,20000.0,1,0.0
2019,3,3200,1,105,1,2112,54115,9465,9465.0,1,0.0
2019,3,3200,1,105,1,2112,54118,1500,1500.0,1,0.0
2019,3,3200,1,105,1,2112,54119,2000,2000.0,1,0.0
2019,3,3200,1,105,1,2112,54199,3570,3570.0,1,0.0
2019,3,3200,1,105,1,2112,54201,7200,7200.0,1,0.0
2019,3,3200,1,105,1,2112,54202,1200,1200.0,1,0.0
2019,3,3200,1,105,1,2112,54203,11520,11520.0,1,0.0
2019,3,3200,1,105,1,2112,54301,3600,3600.0,1,0.0
2019,3,3200,1,105,1,2112,54302,5400,5400.0,1,0.0
2019,3,3200,1,105,1,2112,54303,4000,4000.0,1,0.0
2019,3,3200,1,105,1,2112,54310,2400,2400.0,1,0.0
2019,3,3200,1,105,1,2112,54313,20000,20000.0,1,0.0
2019,3,3200,1,105,1,2112,54317,54000,54000.0,1,0.0
2019,3,3200,1,105,1,2112,54403,2500,2500.0,1,0.0
2019,3,3200,1,105,1,2135,55599,1500,1500.0,1,0.0
2019,3,3200,1,105,1,2136,55602,3700,3700.0,1,0.0
2019,3,3200,1,105,1,2211,61104,4480,4480.0,1,0.0
2019,3,3200,2,201,1,2111,51101,4504605,4504605.0,1,0.0
2019,3,3200,2,201,1,2111,51103,173180,173180.0,1,0.0
2019,3,3200,2,201,1,2111,51401,250735,250735.0,1,0.0
